trip_id,date,day_of_week,is_weekend,route_id,bus_id,stop_id,stop_sequence,scheduled_hour,scheduled_minute,is_peak_hour,weather,temperature_c,nearby_event,distance_from_prev_stop_km,traffic_level,delay_minutes,passengers_boarding,passengers_alighting,onboard_after_stop,bus_capacity,occupancy_pct,ramp_status,wheelchair_requests,recommended_action
trip-000034,2026-06-08,0,False,C1,BUS-101,terminal,0,14,15,False,rain,24.4,False,0.0,low,2.4,7,0,7,40,0.175,deployed,0,on_schedule
trip-000034,2026-06-08,0,False,C1,BUS-101,dpulze,1,14,21,False,rain,24.4,False,0.603,low,4.6,8,5,10,40,0.25,deployed,0,on_schedule
trip-000034,2026-06-08,0,False,C1,BUS-101,mmu,2,14,27,False,rain,24.4,False,1.149,medium,9.5,3,3,10,40,0.25,deployed,0,reroute_check
trip-000034,2026-06-08,0,False,C1,BUS-101,cyberia,3,14,33,False,rain,24.4,False,0.522,medium,12.4,1,3,8,40,0.2,deployed,1,reroute_check
trip-000034,2026-06-08,0,False,C1,BUS-101,shaftsbury,4,14,39,False,rain,24.4,False,2.512,medium,15.4,9,4,13,40,0.325,deployed,0,reroute_check
trip-000035,2026-06-08,0,False,C1,BUS-102,terminal,0,14,30,False,rain,24.4,False,0.0,medium,2.6,5,0,5,40,0.125,deployed,0,on_schedule
trip-000035,2026-06-08,0,False,C1,BUS-102,dpulze,1,14,36,False,rain,24.4,False,0.603,medium,4.1,9,0,14,40,0.35,deployed,0,on_schedule
trip-000035,2026-06-08,0,False,C1,BUS-102,mmu,2,14,42,False,rain,24.4,False,1.149,medium,7.1,5,2,17,40,0.425,deployed,0,on_schedule
trip-000035,2026-06-08,0,False,C1,BUS-102,cyberia,3,14,48,False,rain,24.4,False,0.522,medium,8.5,0,3,14,40,0.35,deployed,0,reroute_check
trip-000035,2026-06-08,0,False,C1,BUS-102,shaftsbury,4,14,54,False,rain,24.4,False,2.512,low,10.9,3,6,11,40,0.275,deployed,0,reroute_check
trip-000036,2026-06-08,0,False,C1,BUS-103,terminal,0,14,45,False,rain,24.4,False,0.0,medium,2.7,5,0,5,40,0.125,deployed,0,on_schedule
trip-000036,2026-06-08,0,False,C1,BUS-103,dpulze,1,14,51,False,rain,24.4,False,0.603,medium,5.9,3,2,6,40,0.15,deployed,0,on_schedule
trip-000036,2026-06-08,0,False,C1,BUS-103,mmu,2,14,57,False,rain,24.4,False,1.149,medium,6.8,9,1,14,40,0.35,deployed,0,on_schedule
trip-000036,2026-06-08,0,False,C1,BUS-103,cyberia,3,15,3,False,rain,24.4,False,0.522,low,8.9,6,5,15,40,0.375,deployed,1,reroute_check
trip-000036,2026-06-08,0,False,C1,BUS-103,shaftsbury,4,15,9,False,rain,24.4,False,2.512,medium,11.4,3,4,14,40,0.35,deployed,0,reroute_check
trip-000037,2026-06-08,0,False,C1,BUS-101,terminal,0,15,0,False,rain,24.4,False,0.0,low,3.2,11,0,11,40,0.275,deployed,0,on_schedule
trip-000037,2026-06-08,0,False,C1,BUS-101,dpulze,1,15,6,False,rain,24.4,False,0.603,medium,4.0,5,4,12,40,0.3,deployed,0,on_schedule
trip-000037,2026-06-08,0,False,C1,BUS-101,mmu,2,15,12,False,rain,24.4,False,1.149,medium,7.4,7,2,17,40,0.425,deployed,1,on_schedule
trip-000037,2026-06-08,0,False,C1,BUS-101,cyberia,3,15,18,False,rain,24.4,False,0.522,medium,9.9,5,5,17,40,0.425,deployed,0,reroute_check
trip-000037,2026-06-08,0,False,C1,BUS-101,shaftsbury,4,15,24,False,rain,24.4,False,2.512,low,11.9,5,1,21,40,0.525,deployed,0,reroute_check
trip-000038,2026-06-08,0,False,C1,BUS-102,terminal,0,15,15,False,rain,24.4,False,0.0,medium,1.3,9,0,9,40,0.225,deployed,0,on_schedule
trip-000038,2026-06-08,0,False,C1,BUS-102,dpulze,1,15,21,False,rain,24.4,False,0.603,medium,3.6,6,2,13,40,0.325,deployed,0,on_schedule
trip-000038,2026-06-08,0,False,C1,BUS-102,mmu,2,15,27,False,rain,24.4,False,1.149,medium,5.2,10,5,18,40,0.45,deployed,0,on_schedule
trip-000038,2026-06-08,0,False,C1,BUS-102,cyberia,3,15,33,False,rain,24.4,False,0.522,medium,5.2,3,4,17,40,0.425,deployed,1,on_schedule
trip-000038,2026-06-08,0,False,C1,BUS-102,shaftsbury,4,15,39,False,rain,24.4,False,2.512,medium,7.9,6,5,18,40,0.45,deployed,0,on_schedule
trip-000039,2026-06-08,0,False,C1,BUS-103,terminal,0,15,30,False,rain,24.4,False,0.0,medium,3.1,4,0,4,40,0.1,deployed,1,on_schedule
trip-000039,2026-06-08,0,False,C1,BUS-103,dpulze,1,15,36,False,rain,24.4,False,0.603,medium,6.5,6,1,9,40,0.225,deployed,0,on_schedule
trip-000039,2026-06-08,0,False,C1,BUS-103,mmu,2,15,42,False,rain,24.4,False,1.149,medium,6.6,3,2,10,40,0.25,deployed,0,on_schedule
trip-000039,2026-06-08,0,False,C1,BUS-103,cyberia,3,15,48,False,rain,24.4,False,0.522,low,8.9,5,3,12,40,0.3,deployed,0,reroute_check
trip-000039,2026-06-08,0,False,C1,BUS-103,shaftsbury,4,15,54,False,rain,24.4,False,2.512,medium,9.5,8,4,16,40,0.4,deployed,0,reroute_check
trip-000040,2026-06-08,0,False,C1,BUS-101,terminal,0,15,45,False,rain,24.4,False,0.0,medium,2.9,3,0,3,40,0.075,deployed,0,on_schedule
trip-000040,2026-06-08,0,False,C1,BUS-101,dpulze,1,15,51,False,rain,24.4,False,0.603,medium,5.6,8,0,11,40,0.275,deployed,0,on_schedule
trip-000040,2026-06-08,0,False,C1,BUS-101,mmu,2,15,57,False,rain,24.4,False,1.149,low,9.1,6,2,15,40,0.375,deployed,0,reroute_check
trip-000040,2026-06-08,0,False,C1,BUS-101,cyberia,3,16,3,False,rain,24.4,False,0.522,medium,13.2,6,2,19,40,0.475,deployed,0,reroute_check
trip-000040,2026-06-08,0,False,C1,BUS-101,shaftsbury,4,16,9,False,rain,24.4,False,2.512,medium,15.9,7,9,17,40,0.425,deployed,0,reroute_check
trip-000041,2026-06-08,0,False,C1,BUS-102,terminal,0,16,0,False,rain,24.4,False,0.0,medium,2.7,2,0,2,40,0.05,deployed,0,on_schedule
trip-000041,2026-06-08,0,False,C1,BUS-102,dpulze,1,16,6,False,rain,24.4,False,0.603,low,3.0,10,1,11,40,0.275,deployed,0,on_schedule
trip-000041,2026-06-08,0,False,C1,BUS-102,mmu,2,16,12,False,rain,24.4,False,1.149,medium,5.6,4,2,13,40,0.325,deployed,0,on_schedule
trip-000041,2026-06-08,0,False,C1,BUS-102,cyberia,3,16,18,False,rain,24.4,False,0.522,low,9.0,6,5,14,40,0.35,deployed,0,reroute_check
trip-000041,2026-06-08,0,False,C1,BUS-102,shaftsbury,4,16,24,False,rain,24.4,False,2.512,medium,12.8,6,2,18,40,0.45,deployed,0,reroute_check
trip-000042,2026-06-08,0,False,C1,BUS-103,terminal,0,16,15,False,rain,24.4,False,0.0,medium,2.4,9,0,9,40,0.225,fault,0,on_schedule
trip-000042,2026-06-08,0,False,C1,BUS-103,dpulze,1,16,21,False,rain,24.4,False,0.603,medium,4.0,6,5,10,40,0.25,fault,0,on_schedule
trip-000042,2026-06-08,0,False,C1,BUS-103,mmu,2,16,27,False,rain,24.4,False,1.149,low,4.6,7,3,14,40,0.35,fault,0,on_schedule
trip-000042,2026-06-08,0,False,C1,BUS-103,cyberia,3,16,33,False,rain,24.4,False,0.522,low,6.3,3,4,13,40,0.325,fault,1,on_schedule
trip-000042,2026-06-08,0,False,C1,BUS-103,shaftsbury,4,16,39,False,rain,24.4,False,2.512,medium,9.5,9,2,20,40,0.5,fault,0,reroute_check
trip-000043,2026-06-08,0,False,C1,BUS-101,terminal,0,16,30,False,rain,24.4,False,0.0,medium,0.1,9,0,9,40,0.225,deployed,0,on_schedule
trip-000043,2026-06-08,0,False,C1,BUS-101,dpulze,1,16,36,False,rain,24.4,False,0.603,medium,1.8,3,1,11,40,0.275,deployed,0,on_schedule
trip-000043,2026-06-08,0,False,C1,BUS-101,mmu,2,16,42,False,rain,24.4,False,1.149,medium,2.0,4,7,8,40,0.2,deployed,0,on_schedule
trip-000043,2026-06-08,0,False,C1,BUS-101,cyberia,3,16,48,False,rain,24.4,False,0.522,low,4.2,2,1,9,40,0.225,deployed,0,on_schedule
trip-000043,2026-06-08,0,False,C1,BUS-101,shaftsbury,4,16,54,False,rain,24.4,False,2.512,medium,5.9,6,0,15,40,0.375,deployed,1,on_schedule
trip-000044,2026-06-08,0,False,C1,BUS-102,terminal,0,16,45,False,rain,24.4,False,0.0,medium,2.3,3,0,3,40,0.075,deployed,0,on_schedule
trip-000044,2026-06-08,0,False,C1,BUS-102,dpulze,1,16,51,False,rain,24.4,False,0.603,medium,2.4,7,1,9,40,0.225,deployed,1,on_schedule
trip-000044,2026-06-08,0,False,C1,BUS-102,mmu,2,16,57,False,rain,24.4,False,1.149,medium,3.5,10,3,16,40,0.4,deployed,0,on_schedule
trip-000044,2026-06-08,0,False,C1,BUS-102,cyberia,3,17,3,True,rain,24.4,False,0.522,high,8.6,20,4,32,40,0.8,deployed,0,monitor
trip-000044,2026-06-08,0,False,C1,BUS-102,shaftsbury,4,17,9,True,rain,24.4,False,2.512,high,13.1,9,13,28,40,0.7,deployed,0,reroute_check
trip-000045,2026-06-08,0,False,C1,BUS-103,terminal,0,17,0,True,rain,24.4,False,0.0,high,5.7,19,0,19,40,0.475,deployed,0,on_schedule
trip-000045,2026-06-08,0,False,C1,BUS-103,dpulze,1,17,6,True,rain,24.4,False,0.603,high,10.4,18,2,35,40,0.875,deployed,0,monitor
trip-000045,2026-06-08,0,False,C1,BUS-103,mmu,2,17,12,True,rain,24.4,False,1.149,high,14.3,20,19,36,40,0.9,deployed,0,monitor
trip-000045,2026-06-08,0,False,C1,BUS-103,cyberia,3,17,18,True,rain,24.4,False,0.522,high,17.9,11,15,32,40,0.8,deployed,0,monitor
trip-000045,2026-06-08,0,False,C1,BUS-103,shaftsbury,4,17,24,True,rain,24.4,False,2.512,high,23.9,11,11,32,40,0.8,deployed,0,monitor
trip-000046,2026-06-08,0,False,C1,BUS-101,terminal,0,17,15,True,rain,24.4,False,0.0,high,4.3,10,0,10,40,0.25,deployed,0,on_schedule
trip-000046,2026-06-08,0,False,C1,BUS-101,dpulze,1,17,21,True,rain,24.4,False,0.603,high,7.1,25,5,30,40,0.75,deployed,1,on_schedule
trip-000046,2026-06-08,0,False,C1,BUS-101,mmu,2,17,27,True,rain,24.4,False,1.149,high,12.4,12,9,33,40,0.825,deployed,0,monitor
trip-000046,2026-06-08,0,False,C1,BUS-101,cyberia,3,17,33,True,rain,24.4,False,0.522,high,16.6,21,7,47,40,1.175,deployed,0,add_bus
trip-000046,2026-06-08,0,False,C1,BUS-101,shaftsbury,4,17,39,True,rain,24.4,False,2.512,high,21.4,6,21,32,40,0.8,deployed,0,monitor
trip-000047,2026-06-08,0,False,C1,BUS-102,terminal,0,17,30,True,rain,24.4,False,0.0,high,5.3,20,0,20,40,0.5,deployed,0,on_schedule
trip-000047,2026-06-08,0,False,C1,BUS-102,dpulze,1,17,36,True,rain,24.4,False,0.603,high,11.2,17,5,32,40,0.8,deployed,0,monitor
trip-000047,2026-06-08,0,False,C1,BUS-102,mmu,2,17,42,True,rain,24.4,False,1.149,high,13.9,8,12,28,40,0.7,deployed,0,reroute_check
trip-000047,2026-06-08,0,False,C1,BUS-102,cyberia,3,17,48,True,rain,24.4,False,0.522,high,20.1,17,10,35,40,0.875,deployed,0,monitor
trip-000047,2026-06-08,0,False,C1,BUS-102,shaftsbury,4,17,54,True,rain,24.4,False,2.512,high,25.8,11,7,39,40,0.975,deployed,0,add_bus
trip-000048,2026-06-08,0,False,C1,BUS-103,terminal,0,17,45,True,rain,24.4,False,0.0,high,2.8,15,0,15,40,0.375,deployed,0,on_schedule
trip-000048,2026-06-08,0,False,C1,BUS-103,dpulze,1,17,51,True,rain,24.4,False,0.603,high,6.5,7,4,18,40,0.45,deployed,0,on_schedule
trip-000048,2026-06-08,0,False,C1,BUS-103,mmu,2,17,57,True,rain,24.4,False,1.149,medium,9.2,9,6,21,40,0.525,deployed,0,reroute_check
trip-000048,2026-06-08,0,False,C1,BUS-103,cyberia,3,18,3,True,rain,24.4,False,0.522,high,11.5,10,9,22,40,0.55,deployed,1,reroute_check
trip-000048,2026-06-08,0,False,C1,BUS-103,shaftsbury,4,18,9,True,rain,24.4,False,2.512,high,16.6,13,14,21,40,0.525,deployed,0,reroute_check
trip-000049,2026-06-08,0,False,C1,BUS-101,terminal,0,18,0,True,rain,24.4,False,0.0,high,5.3,11,0,11,40,0.275,deployed,0,on_schedule
trip-000049,2026-06-08,0,False,C1,BUS-101,dpulze,1,18,6,True,rain,24.4,False,0.603,high,10.6,16,2,25,40,0.625,deployed,0,reroute_check
trip-000049,2026-06-08,0,False,C1,BUS-101,mmu,2,18,12,True,rain,24.4,False,1.149,high,15.8,24,7,42,40,1.05,deployed,0,add_bus
trip-000049,2026-06-08,0,False,C1,BUS-101,cyberia,3,18,18,True,rain,24.4,False,0.522,high,20.7,10,12,40,40,1.0,deployed,0,add_bus
trip-000049,2026-06-08,0,False,C1,BUS-101,shaftsbury,4,18,24,True,rain,24.4,False,2.512,high,24.7,17,14,43,40,1.075,deployed,1,add_bus
trip-000050,2026-06-08,0,False,C1,BUS-102,terminal,0,18,15,True,rain,24.4,False,0.0,high,4.1,11,0,11,40,0.275,deployed,0,on_schedule
trip-000050,2026-06-08,0,False,C1,BUS-102,dpulze,1,18,21,True,rain,24.4,False,0.603,high,9.1,10,3,18,40,0.45,deployed,0,reroute_check
trip-000050,2026-06-08,0,False,C1,BUS-102,mmu,2,18,27,True,rain,24.4,False,1.149,high,13.8,16,4,30,40,0.75,deployed,0,reroute_check
trip-000050,2026-06-08,0,False,C1,BUS-102,cyberia,3,18,33,True,rain,24.4,False,0.522,high,17.8,13,12,31,40,0.775,deployed,0,monitor
trip-000050,2026-06-08,0,False,C1,BUS-102,shaftsbury,4,18,39,True,rain,24.4,False,2.512,high,21.1,9,11,29,40,0.725,deployed,0,reroute_check
trip-000051,2026-06-08,0,False,C1,BUS-103,terminal,0,18,30,True,rain,24.4,False,0.0,high,4.6,15,0,15,40,0.375,deployed,0,on_schedule
trip-000051,2026-06-08,0,False,C1,BUS-103,dpulze,1,18,36,True,rain,24.4,False,0.603,high,10.7,7,3,19,40,0.475,deployed,0,reroute_check
trip-000051,2026-06-08,0,False,C1,BUS-103,mmu,2,18,42,True,rain,24.4,False,1.149,high,14.8,15,6,28,40,0.7,deployed,0,reroute_check
trip-000051,2026-06-08,0,False,C1,BUS-103,cyberia,3,18,48,True,rain,24.4,False,0.522,high,19.6,11,9,30,40,0.75,deployed,0,reroute_check
trip-000051,2026-06-08,0,False,C1,BUS-103,shaftsbury,4,18,54,True,rain,24.4,False,2.512,high,25.1,11,6,35,40,0.875,deployed,0,monitor
trip-000052,2026-06-08,0,False,C1,BUS-101,terminal,0,18,45,True,rain,24.4,False,0.0,high,3.9,11,0,11,40,0.275,deployed,0,on_schedule
trip-000052,2026-06-08,0,False,C1,BUS-101,dpulze,1,18,51,True,rain,24.4,False,0.603,high,9.1,14,1,24,40,0.6,deployed,0,reroute_check
trip-000052,2026-06-08,0,False,C1,BUS-101,mmu,2,18,57,True,rain,24.4,False,1.149,high,13.7,12,11,25,40,0.625,deployed,0,reroute_check
trip-000052,2026-06-08,0,False,C1,BUS-101,cyberia,3,19,3,False,rain,24.4,False,0.522,medium,15.4,6,6,25,40,0.625,deployed,0,reroute_check
trip-000052,2026-06-08,0,False,C1,BUS-101,shaftsbury,4,19,9,False,rain,24.4,False,2.512,medium,19.3,6,6,25,40,0.625,deployed,0,reroute_check
trip-000053,2026-06-08,0,False,C1,BUS-102,terminal,0,19,0,False,rain,24.4,False,0.0,medium,2.9,8,0,8,40,0.2,deployed,0,on_schedule
trip-000053,2026-06-08,0,False,C1,BUS-102,dpulze,1,19,6,False,rain,24.4,False,0.603,medium,7.2,1,3,6,40,0.15,deployed,1,on_schedule
trip-000053,2026-06-08,0,False,C1,BUS-102,mmu,2,19,12,False,rain,24.4,False,1.149,low,9.3,2,2,6,40,0.15,deployed,0,reroute_check
trip-000053,2026-06-08,0,False,C1,BUS-102,cyberia,3,19,18,False,rain,24.4,False,0.522,low,11.8,8,2,12,40,0.3,deployed,1,reroute_check
trip-000053,2026-06-08,0,False,C1,BUS-102,shaftsbury,4,19,24,False,rain,24.4,False,2.512,high,13.8,4,10,6,40,0.15,deployed,0,reroute_check
trip-000054,2026-06-08,0,False,C1,BUS-103,terminal,0,19,15,False,rain,24.4,False,0.0,medium,1.6,10,0,10,40,0.25,deployed,0,on_schedule
trip-000054,2026-06-08,0,False,C1,BUS-103,dpulze,1,19,21,False,rain,24.4,False,0.603,medium,5.5,5,3,12,40,0.3,deployed,1,on_schedule
trip-000054,2026-06-08,0,False,C1,BUS-103,mmu,2,19,27,False,rain,24.4,False,1.149,medium,5.5,5,3,14,40,0.35,deployed,0,on_schedule
trip-000054,2026-06-08,0,False,C1,BUS-103,cyberia,3,19,33,False,rain,24.4,False,0.522,medium,8.6,3,2,15,40,0.375,deployed,2,reroute_check
trip-000054,2026-06-08,0,False,C1,BUS-103,shaftsbury,4,19,39,False,rain,24.4,False,2.512,medium,8.6,7,5,17,40,0.425,deployed,0,reroute_check
trip-000055,2026-06-08,0,False,C1,BUS-101,terminal,0,19,30,False,rain,24.4,False,0.0,medium,0.5,4,0,4,40,0.1,deployed,0,on_schedule
trip-000055,2026-06-08,0,False,C1,BUS-101,dpulze,1,19,36,False,rain,24.4,False,0.603,medium,0.5,4,3,5,40,0.125,deployed,0,on_schedule
trip-000055,2026-06-08,0,False,C1,BUS-101,mmu,2,19,42,False,rain,24.4,False,1.149,medium,3.8,9,3,11,40,0.275,deployed,0,on_schedule
trip-000055,2026-06-08,0,False,C1,BUS-101,cyberia,3,19,48,False,rain,24.4,False,0.522,medium,6.8,3,5,9,40,0.225,deployed,0,on_schedule
trip-000055,2026-06-08,0,False,C1,BUS-101,shaftsbury,4,19,54,False,rain,24.4,False,2.512,medium,8.9,5,3,11,40,0.275,deployed,0,reroute_check
trip-000056,2026-06-08,0,False,C1,BUS-102,terminal,0,19,45,False,rain,24.4,False,0.0,medium,4.0,5,0,5,40,0.125,deployed,0,on_schedule
trip-000056,2026-06-08,0,False,C1,BUS-102,dpulze,1,19,51,False,rain,24.4,False,0.603,medium,5.4,2,2,5,40,0.125,deployed,0,on_schedule
trip-000056,2026-06-08,0,False,C1,BUS-102,mmu,2,19,57,False,rain,24.4,False,1.149,medium,6.0,8,2,11,40,0.275,deployed,0,on_schedule
trip-000056,2026-06-08,0,False,C1,BUS-102,cyberia,3,20,3,False,rain,24.4,False,0.522,medium,6.9,4,1,14,40,0.35,deployed,0,on_schedule
trip-000056,2026-06-08,0,False,C1,BUS-102,shaftsbury,4,20,9,False,rain,24.4,False,2.512,medium,7.0,10,2,22,40,0.55,deployed,0,on_schedule
trip-000057,2026-06-08,0,False,C1,BUS-103,terminal,0,20,0,False,rain,24.4,False,0.0,medium,3.0,6,0,6,40,0.15,deployed,0,on_schedule
trip-000057,2026-06-08,0,False,C1,BUS-103,dpulze,1,20,6,False,rain,24.4,False,0.603,medium,6.3,6,1,11,40,0.275,deployed,0,on_schedule
trip-000057,2026-06-08,0,False,C1,BUS-103,mmu,2,20,12,False,rain,24.4,False,1.149,medium,6.3,6,6,11,40,0.275,deployed,0,on_schedule
trip-000057,2026-06-08,0,False,C1,BUS-103,cyberia,3,20,18,False,rain,24.4,False,0.522,medium,8.5,4,3,12,40,0.3,deployed,0,reroute_check
trip-000057,2026-06-08,0,False,C1,BUS-103,shaftsbury,4,20,24,False,rain,24.4,False,2.512,medium,10.1,4,3,13,40,0.325,deployed,0,reroute_check
trip-000058,2026-06-08,0,False,C1,BUS-101,terminal,0,20,15,False,rain,24.4,False,0.0,medium,1.8,5,0,5,40,0.125,deployed,0,on_schedule
trip-000058,2026-06-08,0,False,C1,BUS-101,dpulze,1,20,21,False,rain,24.4,False,0.603,medium,3.1,6,2,9,40,0.225,deployed,0,on_schedule
trip-000058,2026-06-08,0,False,C1,BUS-101,mmu,2,20,27,False,rain,24.4,False,1.149,medium,3.3,6,3,12,40,0.3,deployed,1,on_schedule
trip-000058,2026-06-08,0,False,C1,BUS-101,cyberia,3,20,33,False,rain,24.4,False,0.522,medium,4.3,7,2,17,40,0.425,deployed,1,on_schedule
trip-000058,2026-06-08,0,False,C1,BUS-101,shaftsbury,4,20,39,False,rain,24.4,False,2.512,medium,7.3,7,7,17,40,0.425,deployed,0,on_schedule
trip-000059,2026-06-08,0,False,C1,BUS-102,terminal,0,20,30,False,rain,24.4,False,0.0,low,4.3,6,0,6,40,0.15,deployed,0,on_schedule
trip-000059,2026-06-08,0,False,C1,BUS-102,dpulze,1,20,36,False,rain,24.4,False,0.603,low,4.7,6,1,11,40,0.275,deployed,0,on_schedule
trip-000059,2026-06-08,0,False,C1,BUS-102,mmu,2,20,42,False,rain,24.4,False,1.149,low,4.9,1,2,10,40,0.25,deployed,0,on_schedule
trip-000059,2026-06-08,0,False,C1,BUS-102,cyberia,3,20,48,False,rain,24.4,False,0.522,medium,6.5,9,2,17,40,0.425,deployed,0,on_schedule
trip-000059,2026-06-08,0,False,C1,BUS-102,shaftsbury,4,20,54,False,rain,24.4,False,2.512,medium,7.4,2,5,14,40,0.35,deployed,0,on_schedule
trip-000060,2026-06-08,0,False,C1,BUS-103,terminal,0,20,45,False,rain,24.4,False,0.0,medium,0.7,4,0,4,40,0.1,deployed,0,on_schedule
trip-000060,2026-06-08,0,False,C1,BUS-103,dpulze,1,20,51,False,rain,24.4,False,0.603,medium,3.4,5,1,8,40,0.2,deployed,1,on_schedule
trip-000060,2026-06-08,0,False,C1,BUS-103,mmu,2,20,57,False,rain,24.4,False,1.149,medium,5.4,5,0,13,40,0.325,deployed,0,on_schedule
trip-000060,2026-06-08,0,False,C1,BUS-103,cyberia,3,21,3,False,rain,24.4,False,0.522,medium,7.8,7,4,16,40,0.4,deployed,0,on_schedule
trip-000060,2026-06-08,0,False,C1,BUS-103,shaftsbury,4,21,9,False,rain,24.4,False,2.512,medium,11.6,5,4,17,40,0.425,deployed,0,reroute_check
trip-000061,2026-06-08,0,False,C1,BUS-101,terminal,0,21,0,False,rain,24.4,False,0.0,medium,1.1,6,0,6,40,0.15,deployed,1,on_schedule
trip-000061,2026-06-08,0,False,C1,BUS-101,dpulze,1,21,6,False,rain,24.4,False,0.603,high,4.2,5,3,8,40,0.2,deployed,1,on_schedule
trip-000061,2026-06-08,0,False,C1,BUS-101,mmu,2,21,12,False,rain,24.4,False,1.149,medium,6.0,10,3,15,40,0.375,deployed,0,on_schedule
trip-000061,2026-06-08,0,False,C1,BUS-101,cyberia,3,21,18,False,rain,24.4,False,0.522,medium,7.4,8,6,17,40,0.425,deployed,0,on_schedule
trip-000061,2026-06-08,0,False,C1,BUS-101,shaftsbury,4,21,24,False,rain,24.4,False,2.512,low,9.9,6,1,22,40,0.55,deployed,0,reroute_check
trip-000062,2026-06-08,0,False,C1,BUS-102,terminal,0,21,15,False,rain,24.4,False,0.0,low,3.1,9,0,9,40,0.225,deployed,0,on_schedule
trip-000062,2026-06-08,0,False,C1,BUS-102,dpulze,1,21,21,False,rain,24.4,False,0.603,medium,6.3,8,2,15,40,0.375,deployed,0,on_schedule
trip-000062,2026-06-08,0,False,C1,BUS-102,mmu,2,21,27,False,rain,24.4,False,1.149,low,8.3,3,1,17,40,0.425,deployed,0,reroute_check
trip-000062,2026-06-08,0,False,C1,BUS-102,cyberia,3,21,33,False,rain,24.4,False,0.522,medium,9.8,1,3,15,40,0.375,deployed,0,reroute_check
trip-000062,2026-06-08,0,False,C1,BUS-102,shaftsbury,4,21,39,False,rain,24.4,False,2.512,medium,9.8,9,2,22,40,0.55,deployed,0,reroute_check
trip-000063,2026-06-08,0,False,C1,BUS-103,terminal,0,21,30,False,rain,24.4,False,0.0,medium,1.7,3,0,3,40,0.075,deployed,2,on_schedule
trip-000063,2026-06-08,0,False,C1,BUS-103,dpulze,1,21,36,False,rain,24.4,False,0.603,low,3.7,2,0,5,40,0.125,deployed,0,on_schedule
trip-000063,2026-06-08,0,False,C1,BUS-103,mmu,2,21,42,False,rain,24.4,False,1.149,low,4.6,3,0,8,40,0.2,deployed,0,on_schedule
trip-000063,2026-06-08,0,False,C1,BUS-103,cyberia,3,21,48,False,rain,24.4,False,0.522,medium,6.3,5,2,11,40,0.275,deployed,0,on_schedule
trip-000063,2026-06-08,0,False,C1,BUS-103,shaftsbury,4,21,54,False,rain,24.4,False,2.512,medium,8.5,6,1,16,40,0.4,deployed,0,reroute_check
trip-000064,2026-06-08,0,False,C1,BUS-101,terminal,0,21,45,False,rain,24.4,False,0.0,medium,0.4,5,0,5,40,0.125,deployed,0,on_schedule
trip-000064,2026-06-08,0,False,C1,BUS-101,dpulze,1,21,51,False,rain,24.4,False,0.603,medium,0.4,13,2,16,40,0.4,deployed,0,on_schedule
trip-000064,2026-06-08,0,False,C1,BUS-101,mmu,2,21,57,False,rain,24.4,False,1.149,medium,1.3,9,4,21,40,0.525,deployed,0,on_schedule
trip-000064,2026-06-08,0,False,C1,BUS-101,cyberia,3,22,3,False,rain,24.4,False,0.522,medium,3.2,5,4,22,40,0.55,deployed,1,on_schedule
trip-000064,2026-06-08,0,False,C1,BUS-101,shaftsbury,4,22,9,False,rain,24.4,False,2.512,medium,6.3,4,8,18,40,0.45,deployed,0,on_schedule
trip-000065,2026-06-08,0,False,C1,BUS-102,terminal,0,22,0,False,rain,24.4,False,0.0,medium,1.5,4,0,4,40,0.1,deployed,0,on_schedule
trip-000065,2026-06-08,0,False,C1,BUS-102,dpulze,1,22,6,False,rain,24.4,False,0.603,low,5.1,12,0,16,40,0.4,deployed,0,on_schedule
trip-000065,2026-06-08,0,False,C1,BUS-102,mmu,2,22,12,False,rain,24.4,False,1.149,medium,6.9,7,7,16,40,0.4,deployed,0,on_schedule
trip-000065,2026-06-08,0,False,C1,BUS-102,cyberia,3,22,18,False,rain,24.4,False,0.522,medium,7.4,4,7,13,40,0.325,deployed,0,on_schedule
trip-000065,2026-06-08,0,False,C1,BUS-102,shaftsbury,4,22,24,False,rain,24.4,False,2.512,medium,10.1,6,3,16,40,0.4,deployed,0,reroute_check
trip-000066,2026-06-08,0,False,C1,BUS-103,terminal,0,22,15,False,rain,24.4,False,0.0,medium,3.1,3,0,3,40,0.075,deployed,0,on_schedule
trip-000066,2026-06-08,0,False,C1,BUS-103,dpulze,1,22,21,False,rain,24.4,False,0.603,medium,4.2,6,0,9,40,0.225,deployed,0,on_schedule
trip-000066,2026-06-08,0,False,C1,BUS-103,mmu,2,22,27,False,rain,24.4,False,1.149,medium,5.8,5,3,11,40,0.275,deployed,1,on_schedule
trip-000066,2026-06-08,0,False,C1,BUS-103,cyberia,3,22,33,False,rain,24.4,False,0.522,medium,6.0,2,5,8,40,0.2,deployed,0,on_schedule
trip-000066,2026-06-08,0,False,C1,BUS-103,shaftsbury,4,22,39,False,rain,24.4,False,2.512,medium,10.0,4,3,9,40,0.225,deployed,0,reroute_check
trip-000067,2026-06-08,0,False,C1,BUS-101,terminal,0,22,30,False,rain,24.4,False,0.0,medium,0.6,4,0,4,40,0.1,deployed,0,on_schedule
trip-000067,2026-06-08,0,False,C1,BUS-101,dpulze,1,22,36,False,rain,24.4,False,0.603,medium,0.6,8,1,11,40,0.275,deployed,0,on_schedule
